TIMESTAMP (s),TOF (usec),DIST (m),TIME1,CLOCK_COUNT1,TIME2,CAL1,CAL2
1617912358.944639,1.200026E+01,1.798794E+03,4,192,0,960,0
1617912358.949327,1.200026E+01,1.798794E+03,4,192,0,960,0
1617912358.955398,1.200026E+01,1.798794E+03,4,192,0,960,0
1617912359.061398,1.200221E+01,1.799087E+03,34,192,0,960,0
1617912359.063189,1.200221E+01,1.799087E+03,34,192,0,960,0
1617912359.064362,1.299714E+02,1.948222E+04,60,2079,306,454,0
1617912359.085501,1.299482E+02,1.947875E+04,384,2079,306,454,0
1617912359.090884,1.299482E+02,1.947875E+04,384,2079,306,454,0
1617912359.094493,1.299482E+02,1.947875E+04,384,2079,306,454,0
1617912359.095370,1.299482E+02,1.947875E+04,384,2079,306,454,0
1617912359.104668,3.980417E+03,5.966495E+05,0,63686,306,454,0
1617912359.106316,4.212555E-02,6.314461E+00,0,0,306,454,0
1617912359.111958,6.057269E-03,9.079617E-01,262,0,306,454,0
1617912359.118587,6.057269E-03,9.079617E-01,262,0,306,454,0
1617912359.121397,7.906250E+01,1.185117E+04,2,135,1132,1,0
1617912359.121993,4.718750E+01,7.073228E+03,512,135,1132,1,0
1617912359.125838,4.718750E+01,7.073228E+03,512,135,1132,1,0
1617912359.130909,4.718750E+01,7.073228E+03,512,135,1132,1,0
1617912359.131883,4.718750E+01,7.073228E+03,512,135,1132,1,0
1617912359.133500,1.072000E+03,1.606888E+05,544,16608,0,1,0
1617912359.133846,1.072000E+03,1.606888E+05,544,16608,0,1,0
1617912359.139695,1.072000E+03,1.606888E+05,544,16608,0,1,0
1617912359.140457,1.072000E+03,1.606888E+05,544,16608,0,1,0
1617912359.141405,1.072000E+03,1.606888E+05,544,16608,0,1,0
1617912359.143305,2.425000E+01,3.634984E+03,132,256,0,1,0
1617912359.145501,4.600000E+01,6.895227E+03,480,256,0,1,0
1617912359.147542,4.600000E+01,6.895227E+03,480,256,0,1,0
1617912359.149998,2.443750E+01,3.663089E+03,135,256,0,1,0
1617912359.153264,1.618750E+01,2.426445E+03,3,256,0,1,0
1617912359.154659,8.000000E+00,1.199170E+03,128,0,0,1,0
1617912359.156480,5.425000E+01,8.131870E+03,868,0,0,1,0
1617912359.157481,1.587500E+01,2.379603E+03,254,0,0,1,0
1617912359.158175,0.000000E+00,0.000000E+00,0,0,0,1,0
1617912359.158904,0.000000E+00,0.000000E+00,0,0,0,1,0
1617912359.161239,0.000000E+00,0.000000E+00,0,0,0,1,0
1617912359.162398,3.877500E+02,5.812226E+04,0,6204,0,1,0
1617912359.163780,8.006250E+01,1.200107E+04,768,513,0,1,0
1617912359.165623,8.006250E+01,1.200107E+04,768,513,0,1,0
1617912359.167085,8.006250E+01,1.200107E+04,768,513,0,1,0
1617912359.167696,2.642813E+02,3.961477E+04,1009,4228,0,2016,0
1617912359.169907,2.642813E+02,3.961477E+04,1009,4228,0,2016,0
1617912359.170291,2.642540E+02,3.961068E+04,129,4228,0,2016,0
1617912359.170827,2.642540E+02,3.961068E+04,129,4228,0,2016,0
1617912359.172573,2.642580E+02,3.961128E+04,258,4228,0,2016,0
1617912359.173571,2.642580E+02,3.961128E+04,258,4228,0,2016,0
1617912359.176049,2.642540E+02,3.961067E+04,128,4228,0,2016,0
1617912359.255948,2.642540E+02,3.961067E+04,128,4228,0,2016,0
1617912359.260489,4.080003E+03,6.115771E+05,136,65280,30,2016,0
1617912359.261185,4.080003E+03,6.115771E+05,136,65280,30,2016,0
1617912359.264116,4.080000E+03,6.115766E+05,30,65280,30,2016,0
1617912359.264630,4.080000E+03,6.115766E+05,30,65280,30,2016,0
1617912359.266431,4.080000E+03,6.115766E+05,30,65280,30,2016,0
1617912359.267417,4.080000E+03,6.115766E+05,30,65280,30,2016,0
1617912359.268615,4.080000E+03,6.115766E+05,30,65280,30,2016,0
1617912359.269007,7.530692E-01,1.128822E+02,129,12,30,2016,0
1617912359.270061,7.530382E-01,1.128776E+02,128,12,30,2016,0
1617912359.272462,7.530382E-01,1.128776E+02,128,12,30,2016,0
1617912359.273277,1.064779E+00,1.596063E+02,7,17,0,192,0
1617912359.274207,5.260655E+02,7.885523E+04,48,8417,0,1016,4
1617912359.274936,5.260655E+02,7.885523E+04,48,8417,0,1016,4
1617912359.285972,5.260704E+02,7.885597E+04,128,8417,0,1016,4
1617912359.287711,5.260704E+02,7.885597E+04,128,8417,0,1016,4
1617912359.288724,5.260704E+02,7.885597E+04,128,8417,0,1016,4
1617912359.290648,5.260704E+02,7.885597E+04,128,8417,0,1016,4
1617912359.292843,5.260645E+02,7.885508E+04,32,8417,0,1016,4
1617912359.294918,8.500036E+00,1.274123E+03,128,136,129,227,1984
1617912359.296414,4.805055E+01,7.202596E+03,1550,768,129,227,1984
1617912359.297807,4.800374E+01,7.195579E+03,24,768,129,227,1984
1617912359.300746,4.800374E+01,7.195579E+03,24,768,129,227,1984
1617912359.302550,0.000000E+00,0.000000E+00,0,62,768,0,0
1617912359.313772,0.000000E+00,0.000000E+00,0,62,768,0,0
1617912359.316537,0.000000E+00,0.000000E+00,68,62,768,0,0
1617912359.319673,0.000000E+00,0.000000E+00,256,62,768,0,0
1617912359.320903,0.000000E+00,0.000000E+00,256,62,768,0,0
1617912359.323419,0.000000E+00,0.000000E+00,774,480,200,0,0
1617912359.323973,0.000000E+00,0.000000E+00,0,0,200,0,0
1617912359.324941,0.000000E+00,0.000000E+00,0,0,200,0,0
1617912359.327193,0.000000E+00,0.000000E+00,0,0,200,0,0
1617912359.329588,0.000000E+00,0.000000E+00,0,0,200,0,0
1617912359.329998,0.000000E+00,0.000000E+00,384,0,200,0,0
1617912359.336362,0.000000E+00,0.000000E+00,384,0,200,0,0
1617912359.337481,0.000000E+00,0.000000E+00,228,0,200,0,0
1617912359.338255,0.000000E+00,0.000000E+00,272,0,200,0,0
1617912359.435860,0.000000E+00,0.000000E+00,480,2047,0,0,0
1617912359.436241,0.000000E+00,0.000000E+00,480,2047,0,0,0
1617912359.439458,0.000000E+00,0.000000E+00,480,2047,0,0,0
1617912359.440759,0.000000E+00,0.000000E+00,480,2047,0,0,0
1617912359.441459,0.000000E+00,0.000000E+00,480,2047,0,0,0
1617912359.442662,0.000000E+00,0.000000E+00,512,2047,0,0,0
1617912359.443673,0.000000E+00,0.000000E+00,518,2047,0,0,0
1617912359.444730,0.000000E+00,0.000000E+00,256,4080,0,0,0
1617912359.445558,0.000000E+00,0.000000E+00,1156,4080,0,0,0
1617912359.446262,0.000000E+00,0.000000E+00,0,12,96,0,0
1617912359.447251,0.000000E+00,0.000000E+00,0,12,96,0,0
1617912359.448602,0.000000E+00,0.000000E+00,784,12,96,0,0
1617912359.449571,0.000000E+00,0.000000E+00,6,12,96,0,0
1617912359.449909,0.000000E+00,0.000000E+00,6,12,96,0,0
1617912359.453821,0.000000E+00,0.000000E+00,640,57536,896,0,0
1617912359.454152,0.000000E+00,0.000000E+00,640,57536,896,0,0
1617912359.455751,0.000000E+00,0.000000E+00,32,57536,896,0,0
1617912359.465755,0.000000E+00,0.000000E+00,32,57536,896,0,0
1617912359.468635,0.000000E+00,0.000000E+00,32,57536,896,0,0
1617912359.469456,0.000000E+00,0.000000E+00,32,57536,896,0,0
1617912359.470741,0.000000E+00,0.000000E+00,192,386,257,0,0
1617912359.471721,0.000000E+00,0.000000E+00,192,386,257,0,0
1617912359.473416,0.000000E+00,0.000000E+00,2056,0,257,0,0
1617912359.474730,0.000000E+00,0.000000E+00,0,0,257,0,0
1617912359.475635,0.000000E+00,0.000000E+00,144,64,63,0,0
1617912359.478719,0.000000E+00,0.000000E+00,144,64,63,0,0
1617912359.479571,8.541667E-01,1.280364E+02,240,3,272,0,3
1617912359.480905,8.541667E-01,1.280364E+02,240,3,272,0,3
1617912359.482097,3.187500E+00,4.777942E+02,128,3,272,0,3
1617912359.487284,3.187500E+00,4.777942E+02,128,3,272,0,3
1617912359.488315,8.791667E+00,1.317838E+03,0,50,272,0,3
1617912359.489788,8.791667E+00,1.317838E+03,0,50,272,0,3
1617912359.490608,8.791667E+00,1.317838E+03,0,50,272,0,3
1617912359.495414,8.791667E+00,1.317838E+03,0,50,272,0,3
1617912359.496064,1.604055E+01,2.404418E+03,870,256,240,972,1
1617912359.497324,4.480007E+02,6.715361E+04,0,7168,192,992,18375
1617912359.498376,7.685455E+02,1.152021E+05,288,12288,0,960,993
1617912359.499250,9.439394E+00,1.414930E+03,760,128,0,960,993
1617912359.500056,9.439394E+00,1.414930E+03,760,128,0,960,993
1617912359.730075,4.774621E+00,7.156977E+02,1017,64,608,960,993
1617912359.731484,4.774621E+00,7.156977E+02,1017,64,608,960,993
1617912359.732091,5.151515E+00,7.721927E+02,0,64,608,960,993
1617912359.732492,8.320076E+00,1.247148E+03,777,128,608,960,993
1617912359.732798,8.320076E+00,1.247148E+03,777,128,608,960,993
1617912359.733132,8.320076E+00,1.247148E+03,777,128,608,960,993
1617912359.735508,8.320076E+00,1.247148E+03,777,128,608,960,993
1617912359.736392,8.545455E+00,1.280931E+03,896,128,608,960,993
1617912359.740718,8.545455E+00,1.280931E+03,896,128,608,960,993
1617912359.741194,9.147727E+00,1.371210E+03,2,128,608,960,993
1617912359.741989,9.147727E+00,1.371210E+03,2,128,608,960,993
1617912359.748342,9.147727E+00,1.371210E+03,2,128,608,960,993
1617912359.748739,9.147727E+00,1.371210E+03,2,128,608,960,993
1617912359.752520,3.225146E+03,4.834372E+05,3,51584,608,960,993
1617912359.753248,1.224242E+01,1.835093E+03,0,192,128,960,993
1617912359.753699,1.224242E+01,1.835093E+03,0,192,128,960,993
1617912359.754108,4.488636E-01,6.728297E+01,17,0,254,960,993
1617912359.754818,4.488636E-01,6.728297E+01,17,0,254,960,993
1617912359.755308,1.460227E+00,2.188826E+02,1025,0,254,960,993
1617912359.760086,1.460227E+00,2.188826E+02,1025,0,254,960,993
1617912359.762155,7.687292E+02,1.152296E+05,1,12292,254,960,993
1617912359.762849,2.264811E+02,3.394866E+04,0,3616,254,960,993
1617912359.763727,4.418561E+00,6.623256E+02,0,63,254,960,993
1617912359.765744,3.941288E+00,5.907842E+02,256,63,254,960,993
1617912359.766221,4.367424E+00,6.546604E+02,481,63,254,960,993
1617912359.777020,3.087424E+03,4.627933E+05,30,49392,254,960,993
1617912359.777534,4.800157E+01,7.195254E+03,0,768,387,960,16392
1617912359.778256,4.800060E+01,7.195108E+03,240,768,387,960,16392
1617912359.780424,4.800060E+01,7.195108E+03,240,768,387,960,16392
1617912359.781089,4.800060E+01,7.195108E+03,240,768,387,960,16392
1617912359.781889,9.517561E-04,1.426646E-01,152,0,387,960,16392
1617912359.783463,9.517561E-04,1.426646E-01,152,0,387,960,16392
1617912359.784643,9.517561E-04,1.426646E-01,152,0,387,960,16392
1617912359.788139,9.517561E-04,1.426646E-01,152,0,387,960,16392
1617912359.789048,1.567360E-03,2.349414E-01,0,0,387,960,16392
1617912359.790137,8.000000E+00,1.199170E+03,0,128,0,510,7
1617912359.791735,4.825000E+01,7.232493E+03,0,772,0,448,7
1617912359.793701,4.825213E+01,7.232812E+03,15,772,0,448,7
1617912359.807090,4.825213E+01,7.232812E+03,15,772,0,448,7
1617912359.808896,4.825213E+01,7.232812E+03,15,772,0,448,7
1617912359.811002,4.825213E+01,7.232812E+03,15,772,0,448,7
1617912359.812911,4.825213E+01,7.232812E+03,15,772,0,448,7
1617912359.820671,4.825000E+01,7.232493E+03,0,772,0,448,7
1617912359.821099,8.000000E+00,1.199170E+03,0,128,0,448,7
1617912359.825166,3.307692E-02,4.958106E+00,252,0,768,0,975
1617912359.825617,4.916667E-02,7.369898E+00,1,0,768,0,975
1617912359.839134,4.916667E-02,7.369898E+00,1,0,768,0,975
1617912359.839848,4.916667E-02,7.369898E+00,1,0,768,0,975
1617912359.840193,4.916667E-02,7.369898E+00,1,0,768,0,975
1617912359.840526,4.916667E-02,7.369898E+00,1,0,768,0,975
1617912359.841159,4.102564E-02,6.149589E+00,128,0,768,0,975
1617912359.842212,4.102564E-02,6.149589E+00,128,0,768,0,975
1617912359.842738,4.102564E-02,6.149589E+00,128,0,768,0,975
1617912359.845106,4.474359E-02,6.706895E+00,70,0,768,0,975
1617912359.847906,3.474359E-02,5.207933E+00,226,0,768,0,975
1617912359.849061,3.474359E-02,5.207933E+00,226,0,768,0,975
1617912359.850099,4.804923E+01,7.202398E+03,0,768,768,0,975
1617912359.851822,4.804923E+01,7.202398E+03,0,768,768,0,975
1617912359.854136,4.803949E+01,7.200938E+03,152,768,768,0,975
1617912359.855619,1.500821E+01,2.249673E+03,640,240,768,0,975
1617912359.857300,1.610865E+01,2.414626E+03,48,257,768,0,975
1617912359.857938,1.284867E+02,1.925968E+04,0,2055,768,0,975
1617912359.953917,1.500022E+01,2.248476E+03,192,240,128,0,18377
1617912359.954807,1.500567E+01,2.249293E+03,1794,240,128,0,18377
1617912359.955356,6.000218E+00,8.994100E+02,64,96,0,0,18377
1617912359.955860,6.000218E+00,8.994100E+02,64,96,0,0,18377
1617912359.957056,6.000218E+00,8.994100E+02,64,96,0,0,18377
1617912359.965430,6.000218E+00,8.994100E+02,64,96,0,0,18377
1617912359.966111,6.000218E+00,8.994100E+02,64,96,0,0,18377
1617912359.968821,6.000218E+00,8.994100E+02,64,96,0,0,18377
1617912359.972311,0.000000E+00,0.000000E+00,0,49376,240,0,0
1617912359.974345,0.000000E+00,0.000000E+00,1008,1011,240,0,0
1617912359.985680,0.000000E+00,0.000000E+00,1008,1011,240,0,0
1617912359.986057,0.000000E+00,0.000000E+00,1008,1011,240,0,0
1617912359.988992,0.000000E+00,0.000000E+00,128,496,240,0,0
1617912359.989487,0.000000E+00,0.000000E+00,128,496,240,0,0
1617912359.989883,0.000000E+00,0.000000E+00,17,496,240,0,0
1617912359.997178,5.025494E-01,7.533026E+01,256,8,128,960,4098
1617912359.998782,5.025494E-01,7.533026E+01,256,8,128,960,4098
1617912359.999369,6.000284E+01,8.994199E+03,6,960,192,3,4098
1617912360.000627,1.172161E-02,1.757025E+00,768,0,0,3,4098
1617912360.001928,1.172161E-02,1.757025E+00,768,0,0,3,4098
1617912360.003519,1.172161E-02,1.757025E+00,768,0,0,3,4098
1617912360.004842,0.000000E+00,0.000000E+00,0,0,0,3,4098
1617912360.005824,8.302808E-03,1.244560E+00,544,0,0,3,4098
1617912360.006506,8.302808E-03,1.244560E+00,544,0,0,3,4098
1617912360.006894,8.302808E-03,1.244560E+00,544,0,0,3,4098
1617912360.007227,9.157509E-04,1.372676E-01,60,0,0,3,4098
1617912360.007538,9.157509E-04,1.372676E-01,60,0,0,3,4098
1617912360.007851,9.157509E-04,1.372676E-01,60,0,0,3,4098
1617912360.008653,1.353481E-03,2.028818E-01,145,0,224,450,4098
1617912360.010730,1.353481E-03,2.028818E-01,145,0,224,450,4098
1617912360.011937,1.353481E-03,2.028818E-01,145,0,224,450,4098
1617912360.013006,1.627604E-03,2.439717E-01,129,0,224,450,4098
1617912360.013360,1.644737E-03,2.465399E-01,128,0,224,450,4098
1617912360.025575,3.563596E-03,5.341697E-01,16,0,224,450,4098
1617912360.026384,3.563596E-03,5.341697E-01,16,0,224,450,4098
1617912360.027256,3.563596E-03,5.341697E-01,16,0,224,450,4098
1617912360.027615,3.563596E-03,5.341697E-01,16,0,224,450,4098
1617912360.029010,3.837719E-03,5.752597E-01,0,0,224,450,4098
1617912360.234257,2.472245E-02,3.705802E+00,1667,0,224,450,4098
1617912360.235579,3.220943E-03,4.828072E-01,412,0,224,450,4098
1617912360.236744,2.568766E+02,3.850484E+04,128,4110,224,450,4098
1617912360.240021,2.568758E+02,3.850472E+04,272,4110,224,450,4098
1617912360.241446,2.568758E+02,3.850472E+04,272,4110,224,450,4098
1617912360.242531,2.640032E+02,3.957308E+04,192,4224,7,450,4098
1617912360.243083,2.640043E+02,3.957325E+04,257,4224,7,450,4098
1617912360.255500,8.876114E+00,1.330496E+03,72,142,7,450,4098
1617912360.256073,8.876114E+00,1.330496E+03,72,142,7,450,4098
1617912360.258024,8.876114E+00,1.330496E+03,72,142,7,450,4098
1617912360.259216,8.877073E+00,1.330640E+03,128,142,7,450,4098
1617912360.261279,8.877073E+00,1.330640E+03,128,142,7,450,4098
1617912360.275399,8.877073E+00,1.330640E+03,128,142,7,450,4098
1617912360.276294,2.633501E-01,3.947519E+01,96,4,520,0,1985
1617912360.276685,1.275224E+01,1.911512E+03,0,204,71,0,1985
1617912360.277598,1.275179E+01,1.911446E+03,128,204,71,0,1985
1617912360.281981,0.000000E+00,0.000000E+00,3,0,0,0,0
1617912360.283616,0.000000E+00,0.000000E+00,3,0,0,0,0
1617912360.296069,0.000000E+00,0.000000E+00,3,0,0,0,0
1617912360.296442,0.000000E+00,0.000000E+00,3,0,0,0,0
1617912360.299927,3.096001E+03,4.640788E+05,120,49536,0,1988,16384
1617912360.300520,8.682967E-05,1.301544E-02,28,0,8,1988,16384
1617912360.301125,2.674354E-03,4.008756E-01,624,0,8,1988,16384
1617912360.301695,2.674354E-03,4.008756E-01,624,0,8,1988,16384
1617912360.302737,5.209780E-04,7.809265E-02,128,0,8,1988,16384
1617912360.304957,5.209780E-04,7.809265E-02,128,0,8,1988,16384
1617912360.315965,8.503300E+00,1.274613E+03,768,136,8,1988,16384
1617912360.317527,8.503300E+00,1.274613E+03,768,136,8,1988,16384
1617912360.318742,8.503300E+00,1.274613E+03,768,136,8,1988,16384
1617912360.319318,8.501090E+00,1.274281E+03,259,136,8,1988,16384
1617912360.319688,8.500035E+00,1.274123E+03,0,136,8,1988,16384
1617912360.320432,1.200003E+01,1.798760E+03,0,192,8,1988,16384
1617912360.321847,1.770833E-01,2.654412E+01,192,0,736,192,0
1617912360.322410,1.770833E-01,2.654412E+01,192,0,736,192,0
1617912360.322932,2.642969E+02,3.961710E+04,16,4225,736,192,0
1617912360.323430,2.640729E+02,3.958353E+04,704,4225,736,192,0
1617912360.325767,2.640729E+02,3.958353E+04,704,4225,736,192,0
1617912360.326498,2.640729E+02,3.958353E+04,704,4225,736,192,0
1617912360.327414,2.640729E+02,3.958353E+04,704,4225,736,192,0
1617912360.415891,2.640729E+02,3.958353E+04,768,4225,736,192,0
1617912360.417098,2.640729E+02,3.958353E+04,768,4225,736,192,0
1617912360.417576,1.436979E+01,2.153978E+03,1680,225,736,192,0
1617912360.417937,1.436979E+01,2.153978E+03,1680,225,736,192,0
1617912360.418297,1.411523E+01,2.115820E+03,898,225,736,192,0
1617912360.418663,1.411523E+01,2.115820E+03,898,225,736,192,0
1617912360.422873,1.430208E+01,2.143828E+03,0,225,736,192,0
1617912360.423839,1.293996E-04,1.939651E-02,4,0,6,0,966
1617912360.424166,1.293996E-04,1.939651E-02,4,0,6,0,966
1617912360.428396,1.293996E-04,1.939651E-02,4,0,6,0,966
1617912360.428923,1.999224E-01,2.996761E+01,0,3,192,0,966
1617912360.433244,1.999224E-01,2.996761E+01,0,3,192,0,966
1617912360.434565,4.080041E+02,6.115828E+04,192,6528,128,0,966
1617912360.436122,4.080041E+02,6.115828E+04,192,6528,128,0,966
1617912360.440088,4.080062E+02,6.115859E+04,224,6528,128,0,966
1617912360.442016,4.080081E+02,6.115887E+04,3,6528,128,0,966
1617912360.481592,4.080083E+02,6.115890E+04,0,6528,128,0,966
1617912360.481991,4.080083E+02,6.115890E+04,0,6528,128,0,966
1617912360.482685,4.080083E+02,6.115890E+04,0,6528,128,0,966
1617912360.484035,4.080064E+02,6.115862E+04,227,6528,128,0,966
1617912360.484896,4.080414E+02,6.116387E+04,768,6528,128,0,966
1617912360.485323,4.080414E+02,6.116387E+04,768,6528,128,0,966
1617912360.485899,4.500260E+00,6.745721E+02,4,72,8,0,960
1617912360.486369,4.500521E+00,6.746111E+02,0,72,8,0,960
1617912360.486747,4.500521E+00,6.746111E+02,0,72,8,0,960
1617912360.488493,4.500521E+00,6.746111E+02,0,72,8,0,960
1617912360.490746,4.500456E+00,6.746013E+02,1,72,8,0,960
1617912360.492797,1.632001E+03,2.446307E+05,0,26112,8,0,960
1617912360.494325,1.632000E+03,2.446306E+05,8,26112,8,0,960
1617912360.494958,1.632001E+03,2.446307E+05,0,26112,8,0,960
1617912360.504401,1.632001E+03,2.446307E+05,0,26112,8,0,960
1617912360.504788,1.632032E+03,2.446354E+05,496,26112,8,0,960
1617912360.507463,1.632032E+03,2.446354E+05,496,26112,8,0,960
1617912360.507994,1.632032E+03,2.446354E+05,496,26112,8,0,960
1617912360.508344,1.632032E+03,2.446354E+05,496,26112,8,0,960
1617912360.511738,1.632008E+03,2.446318E+05,128,26112,8,0,960
1617912360.514016,1.632008E+03,2.446318E+05,128,26112,8,0,960
1617912360.514571,1.632012E+03,2.446324E+05,192,26112,8,0,960
1617912360.516049,1.876953E-01,2.813482E+01,129,3,126,0,960
1617912360.517102,1.600039E+01,2.398398E+03,132,256,126,0,960
1617912360.518609,1.600039E+01,2.398398E+03,132,256,126,0,960
1617912360.563224,1.032502E+03,1.547682E+05,256,16520,224,0,960
1617912360.563868,1.032502E+03,1.547682E+05,256,16520,224,0,960
1617912360.564522,1.032502E+03,1.547682E+05,256,16520,224,0,960
1617912360.565927,1.032515E+03,1.547700E+05,0,16520,224,0,960
1617912360.566288,1.032515E+03,1.547700E+05,0,16520,224,0,960
1617912360.572494,1.032515E+03,1.547700E+05,0,16520,224,0,960
1617912360.573568,1.032515E+03,1.547700E+05,0,16520,224,0,960
1617912360.574042,1.032515E+03,1.547700E+05,0,16520,224,0,960
1617912360.574372,1.032515E+03,1.547700E+05,0,16520,224,0,960
1617912360.575526,1.032535E+03,1.547731E+05,760,16520,224,0,960
1617912360.576378,1.032535E+03,1.547731E+05,760,16520,224,0,960
1617912360.579876,1.032502E+03,1.547682E+05,192,16520,224,0,960
1617912360.581779,1.032502E+03,1.547682E+05,192,16520,224,0,960
1617912360.582602,1.032502E+03,1.547682E+05,192,16520,224,0,960
1617912360.587125,0.000000E+00,0.000000E+00,224,0,0,0,0
1617912360.588377,0.000000E+00,0.000000E+00,960,6528,0,0,0
1617912360.589367,0.000000E+00,0.000000E+00,960,6528,0,0,0
1617912360.589732,0.000000E+00,0.000000E+00,12,6528,0,0,0
1617912360.591349,0.000000E+00,0.000000E+00,12,6528,0,0,0
1617912360.592210,1.553128E+01,2.328081E+03,513,248,32,961,0
1617912360.593256,1.553128E+01,2.328081E+03,513,248,32,961,0
1617912360.593908,1.553128E+01,2.328081E+03,513,248,32,961,0
1617912360.594691,1.553128E+01,2.328081E+03,513,248,32,961,0
1617912360.599909,1.550182E+01,2.323665E+03,60,248,32,961,0
1617912360.601144,1.550208E+01,2.323704E+03,64,248,32,961,0
1617912360.602302,1.650208E+01,2.473600E+03,0,264,32,961,0
1617912360.603064,7.506309E+00,1.125167E+03,129,120,32,961,0
1617912360.603514,7.505983E+00,1.125119E+03,124,120,32,961,0
1617912360.604410,7.502081E+00,1.124534E+03,0,120,32,961,0
1617912360.604940,7.502081E+00,1.124534E+03,0,120,32,961,0
1617912360.605278,7.502081E+00,1.124534E+03,0,120,32,961,0
1617912360.608367,7.506243E+00,1.125158E+03,128,120,32,961,0
1617912360.609923,7.623764E+00,1.142774E+03,1935,120,32,961,0
1617912360.610266,7.623764E+00,1.142774E+03,1935,120,32,961,0
1617912360.611355,7.623764E+00,1.142774E+03,1935,120,32,961,0
1617912360.611745,7.623764E+00,1.142774E+03,1935,120,32,961,0
1617912360.612176,7.506243E+00,1.125158E+03,128,120,32,961,0
1617912360.613199,7.506243E+00,1.125158E+03,128,120,32,961,0
1617912360.614078,1.560874E-02,2.339691E+00,0,0,240,961,0
1617912360.614448,1.560874E-02,2.339691E+00,0,0,240,961,0
1617912360.615808,3.789022E-01,5.679601E+01,192,6,132,961,0
1617912360.616164,3.789022E-01,5.679601E+01,192,6,132,961,0
1617912360.617024,1.200029E+01,1.798798E+03,18,192,0,192,4128
1617912360.617462,4.049162E-03,6.069541E-01,258,0,3,192,4128
1617912360.620173,4.049162E-03,6.069541E-01,258,0,3,192,4128
1617912360.620690,4.049162E-03,6.069541E-01,258,0,3,192,4128
1617912360.621089,8.304751E-03,1.244851E+00,526,0,3,192,4128
1617912360.622459,1.587907E-05,2.380212E-03,4,0,3,192,4128
1617912360.624732,4.763720E-05,7.140636E-03,0,0,3,192,4128
1617912360.625101,4.763720E-05,7.140636E-03,0,0,3,192,4128
1617912360.639794,3.500000E+00,5.246368E+02,128,56,128,2076,1987
1617912360.640390,3.500000E+00,5.246368E+02,128,56,128,2076,1987
1617912360.640879,3.500000E+00,5.246368E+02,128,56,128,2076,1987
1617912360.641189,3.500000E+00,5.246368E+02,128,56,128,2076,1987
1617912360.642244,3.500000E+00,5.246368E+02,128,56,128,2076,1987
1617912360.642621,1.408989E+01,2.112021E+03,0,224,128,2076,1987
1617912360.643434,3.883427E-01,5.821111E+01,414,3,128,2076,1987
1617912360.644552,2.720134E+02,4.077378E+04,384,4352,1,196,1987
1617912360.648910,2.720134E+02,4.077378E+04,384,4352,1,196,1987
1617912360.650794,2.840475E+02,4.257765E+04,16,4544,768,998,1987
1617912360.652069,1.200934E+01,1.800155E+03,199,192,496,0,1987
1617912360.655526,1.200934E+01,1.800155E+03,199,192,496,0,1987
1617912360.891933,1.200758E+01,1.799891E+03,255,192,496,0,1987
1617912360.905529,1.200758E+01,1.799891E+03,255,192,496,0,1987
1617912360.906506,1.201522E+01,1.801037E+03,12,192,496,0,1987
1617912360.907362,1.200403E+01,1.799358E+03,624,192,496,0,1987
1617912360.909341,1.200403E+01,1.799358E+03,624,192,496,0,1987
1617912360.912614,1.200403E+01,1.799358E+03,624,192,496,0,1987
1617912360.915898,1.201560E+01,1.801093E+03,0,192,496,0,1987
1617912360.916679,1.201560E+01,1.801093E+03,0,192,496,0,1987
1617912360.917141,1.201560E+01,1.801093E+03,0,192,496,0,1987
1617912360.919484,1.611547E-02,2.415648E+00,145,0,260,448,2
1617912360.920729,3.643498E-02,5.461466E+00,0,0,260,448,2
1617912360.922259,3.643498E-02,5.461466E+00,0,0,260,448,2
1617912360.928615,2.970852E-02,4.453195E+00,48,0,260,448,2
1617912360.947917,2.858744E-02,4.285150E+00,56,0,260,448,2
1617912360.948354,2.858744E-02,4.285150E+00,56,0,260,448,2
1617912360.951640,8.283913E+00,1.241727E+03,242,132,0,448,2
1617912360.968169,8.283913E+00,1.241727E+03,242,132,0,448,2
1617912360.969615,2.400221E+02,3.597841E+04,158,3840,0,448,2
1617912360.970217,2.400078E+02,3.597627E+04,56,3840,0,448,2
1617912360.978554,0.000000E+00,0.000000E+00,258,0,0,0,0
1617912360.979853,2.650008E+02,3.972263E+04,3,4240,0,224,0
1617912360.981808,1.339286E-02,2.007539E+00,48,0,0,224,0
1617912360.982386,1.339286E-02,2.007539E+00,48,0,0,224,0
1617912360.985664,0.000000E+00,0.000000E+00,0,0,0,224,0
1617912360.987169,3.044643E+00,4.563805E+02,384,48,224,224,0
1617912360.988512,3.044643E+00,4.563805E+02,384,48,224,224,0
1617912360.989687,3.044643E+00,4.563805E+02,384,48,224,224,0
1617912360.992242,3.044643E+00,4.563805E+02,384,48,224,224,0
1617912360.994009,3.044643E+00,4.563805E+02,384,48,224,224,0
1617912360.995802,5.039938E+01,7.554677E+03,387,806,0,992,0
1617912360.997099,5.039938E+01,7.554677E+03,387,806,0,992,0
1617912360.998654,5.039938E+01,7.554677E+03,387,806,0,992,0
1617912360.999063,3.204845E+01,4.803942E+03,769,512,0,992,0
1617912361.000673,8.609501E-01,1.290532E+02,769,13,0,992,0
1617912361.002215,0.000000E+00,0.000000E+00,1038,0,830,0,0
1617912361.003855,0.000000E+00,0.000000E+00,24,0,830,0,0
1617912361.005125,0.000000E+00,0.000000E+00,24,0,830,0,0
